player_id,snapshot_week,sport,school,conference,ppg,apg,rpg,injury_flag,games_played,program_tier,nil_valuation,nil_tier,sport_encoded,conference_encoded
P017,6,football,Duke,ACC,0.2848300574799648,-1.0034896067936627,-0.3691082704340804,0,0.38630821273775917,-0.5948030041269224,605163.5,4,1,0
P017,7,football,Duke,ACC,0.7157378600215157,-1.0034896067936627,-0.1243820841691507,0,0.7650417546375232,-0.5948030041269224,496138.43,3,1,0
P017,8,football,Duke,ACC,-0.2934935722468534,-1.146586327982986,0.028571782246430526,0,1.1437752965372872,-0.5948030041269224,602720.42,4,1,0
P017,9,football,Duke,ACC,-0.9965536711304364,-0.9557906997305547,-0.7056067765483588,0,1.5225088384370513,-0.5948030041269224,423701.34,3,1,0
P017,10,football,Duke,ACC,-0.4862681154891261,-1.146586327982986,-1.2562406956444505,0,1.9012423803368153,-0.5948030041269224,643027.83,4,1,0
P018,1,basketball,Kentucky,SEC,-1.2460266094439658,1.3814557463617285,-0.6750160032652426,0,-1.507359496761061,0.4673452175282961,19898.49,1,0,4
P018,2,basketball,Kentucky,SEC,-1.3480837205722278,0.3320797909733565,-0.736197549831475,1,-1.507359496761061,0.4673452175282961,9974.83,1,0,4
P018,3,basketball,Kentucky,SEC,-1.484159868743244,0.8567677686675426,-0.9809237360964047,0,-1.128625954861297,0.4673452175282961,42540.21,1,0,4
P018,4,basketball,Kentucky,SEC,-1.087271103244447,1.0475633969199736,-0.6444252299821263,0,-0.749892412961533,0.4673452175282961,72809.97,2,0,4
P018,5,basketball,Kentucky,SEC,-1.3367440415579765,0.6659721404151111,-0.33851749715096413,0,-0.3711588710617689,0.4673452175282961,57274.67,2,0,4
P018,6,basketball,Kentucky,SEC,-0.7697600908454095,0.8567677686675426,-0.03260976431980196,0,0.00757467083799512,0.4673452175282961,121565.87,2,0,4
P018,7,basketball,Kentucky,SEC,-1.6769344119855165,0.5705743262888956,-0.8279698696808236,0,0.38630821273775917,0.4673452175282961,113044.09,2,0,4
P018,8,basketball,Kentucky,SEC,-0.8604775229594204,0.9044666757306502,-0.6444252299821263,0,0.7650417546375232,0.4673452175282961,162400.93,2,0,4
P018,9,basketball,Kentucky,SEC,-1.552197942828752,1.0475633969199736,-0.7056067765483588,0,1.1437752965372872,0.4673452175282961,162559.78,2,0,4
P018,10,basketball,Kentucky,SEC,-1.5748773008572545,0.4751765121626799,-0.5832436834158939,0,1.5225088384370513,0.4673452175282961,180122.46,2,0,4
P019,1,football,Kansas,Big 12,0.9765504773492967,-0.24030709378393744,-0.7667883231145912,0,-1.507359496761061,0.4673452175282961,40220.99,1,1,1
P019,2,football,Kansas,Big 12,0.3642078105797241,-0.19260818672082958,-0.8585606429639399,0,-1.128625954861297,0.4673452175282961,54548.12,2,1,1
P019,3,football,Kansas,Big 12,1.5662137860903662,-0.33570490791015306,-1.3174222422106832,0,-0.749892412961533,0.4673452175282961,112561.42,2,1,1
P019,4,football,Kansas,Big 12,1.0219091934063018,-0.0018125584683983214,-1.3174222422106832,0,-0.3711588710617689,0.4673452175282961,133959.18,2,1,1
P019,5,football,Kansas,Big 12,2.0991786997601793,-0.5741994432256922,-0.5832436834158939,0,0.00757467083799512,0.4673452175282961,264673.7,3,1,1
P019,6,football,Kansas,Big 12,0.8291346501640292,-0.2880060008470452,-1.3174222422106832,0,0.38630821273775917,0.4673452175282961,247089.26,3,1,1
P019,7,football,Kansas,Big 12,1.101286946506061,-0.6218983502887999,-1.1950591490782183,0,0.7650417546375232,0.4673452175282961,186253.91,2,1,1
P019,8,football,Kansas,Big 12,1.9971215886319167,-0.3834038149732608,-0.30792672386784803,0,1.1437752965372872,0.4673452175282961,386650.72,3,1,1
P019,9,football,Kansas,Big 12,1.4414773169336013,-0.19260818672082958,-1.0421052826626371,1,1.1437752965372872,0.4673452175282961,216795.3,3,1,1
P019,10,football,Kansas,Big 12,2.7568800825867568,-0.09721037259461383,-0.9503329628132885,0,1.5225088384370513,0.4673452175282961,409871.93,3,1,1
P020,1,basketball,Alabama,SEC,-0.07803967097607793,0.6182732333520035,1.4357473532697764,0,-1.507359496761061,0.4673452175282961,31310.63,1,0,4
P020,2,basketball,Alabama,SEC,-0.384211004360864,1.2860579322355128,1.1604303937217304,0,-1.128625954861297,0.4673452175282961,55548.32,2,0,4
P020,3,basketball,Alabama,SEC,0.3755474895939756,0.8567677686675426,1.8334274059502873,0,-0.749892412961533,0.4673452175282961,97211.03,2,0,4
P020,4,basketball,Alabama,SEC,0.3415284525512215,1.1429612110461893,1.4357473532697764,0,-0.3711588710617689,0.4673452175282961,115671.67,2,0,4
P020,5,basketball,Alabama,SEC,-0.7017220167599015,1.0952623039830818,1.1604303937217304,0,0.00757467083799512,0.4673452175282961,113180.36,2,0,4
P020,6,basketball,Alabama,SEC,0.3755474895939756,1.0475633969199736,1.5887012196853574,0,0.38630821273775917,0.4673452175282961,184811.94,2,0,4
P020,7,basketball,Alabama,SEC,0.3415284525512215,1.1429612110461893,1.1604303937217304,0,0.7650417546375232,0.4673452175282961,191219.58,2,0,4
P020,8,basketball,Alabama,SEC,-1.0986107822586983,0.4751765121626799,1.7110643128178225,0,1.1437752965372872,0.4673452175282961,155017.24,2,0,4
P020,9,basketball,Alabama,SEC,-0.6110045846458908,0.5228754192257877,1.0380673005892656,1,1.1437752965372872,0.4673452175282961,131600.91,2,0,4
P020,10,basketball,Alabama,SEC,0.4549252426937349,1.3814557463617285,1.5275196731191252,0,1.5225088384370513,0.4673452175282961,241366.32,3,0,4
P021,1,football,Ohio State,Big Ten,0.012677761137932859,-0.6218983502887999,-0.736197549831475,0,-1.507359496761061,-1.6569512257821408,202552.12,3,1,2
P021,2,football,Ohio State,Big Ten,-0.5543061895746341,-0.6218983502887999,-0.8585606429639399,0,-1.128625954861297,-1.6569512257821408,357596.64,3,1,2
P021,3,football,Ohio State,Big Ten,-0.7810997698596608,-0.6695972573519078,-0.9503329628132885,0,-0.749892412961533,-1.6569512257821408,361110.56,3,1,2
P021,4,football,Ohio State,Big Ten,-0.8264584859166663,-0.7172961644150156,-0.5220621368496614,0,-0.3711588710617689,-1.6569512257821408,577657.64,4,1,2
P021,5,football,Ohio State,Big Ten,-0.3728713253466127,-1.146586327982986,-0.9809237360964047,0,0.00757467083799512,-1.6569512257821408,610286.36,4,1,2
P021,6,football,Ohio State,Big Ten,-0.4295697204178694,-0.9080917926674469,-0.8585606429639399,0,0.38630821273775917,-1.6569512257821408,762584.77,4,1,2
P021,7,football,Ohio State,Big Ten,0.5343029957934942,-0.8126939785412313,-1.1338776025119859,0,0.7650417546375232,-1.6569512257821408,1550509.23,5,1,2
P021,8,football,Ohio State,Big Ten,-0.20277614013284262,-0.7649950714781234,-0.9503329628132885,0,1.1437752965372872,-1.6569512257821408,1030231.53,5,1,2
P021,9,football,Ohio State,Big Ten,0.10339519325194364,-0.860392885604339,-1.0421052826626371,0,1.5225088384370513,-1.6569512257821408,1703514.35,5,1,2
P021,10,football,Ohio State,Big Ten,-0.5883252266173882,-0.860392885604339,-0.5832436834158939,0,1.9012423803368153,-1.6569512257821408,1098403.04,5,1,2
P022,1,basketball,Georgia,SEC,-0.5316268315461314,2.00154153818213,2.384061325046379,0,-1.507359496761061,0.4673452175282961,19099.86,1,0,4
P022,2,basketball,Georgia,SEC,-1.019233029158939,2.3354338876238847,1.6498827662515896,0,-1.128625954861297,0.4673452175282961,45690.29,1,0,4
P022,3,basketball,Georgia,SEC,-0.5089474735176289,1.810745909929699,1.7416550861009386,0,-0.749892412961533,0.4673452175282961,59268.59,2,0,4
P022,4,basketball,Georgia,SEC,-1.291385325500971,1.4768535604879443,1.6804735395347064,1,-0.749892412961533,0.4673452175282961,40450.14,1,0,4
P022,5,basketball,Georgia,SEC,-1.484159868743244,1.57225137461416,2.108744365498333,0,-0.3711588710617689,0.4673452175282961,88415.16,2,0,4
P022,6,basketball,Georgia,SEC,-1.2460266094439658,1.810745909929699,2.261698231913914,0,0.00757467083799512,0.4673452175282961,105297.9,2,0,4
P022,7,basketball,Georgia,SEC,-1.121290140287201,1.6676491887403757,2.414652098329495,1,0.00757467083799512,0.4673452175282961,72009.81,2,0,4
P022,8,basketball,Georgia,SEC,-0.2821538932326021,1.5245524675510518,1.955790499082752,0,0.38630821273775917,0.4673452175282961,138416.74,2,0,4
P022,9,basketball,Georgia,SEC,-0.8831568809879229,2.049240445245238,1.5275196731191252,0,0.7650417546375232,0.4673452175282961,182381.47,2,0,4
P022,10,basketball,Georgia,SEC,-1.4388011526862385,1.6676491887403757,2.261698231913914,0,1.1437752965372872,0.4673452175282961,157162.96,2,0,4
P023,1,football,Michigan,Big Ten,0.4209062056509808,-1.146586327982986,-0.7667883231145912,0,-1.507359496761061,-1.6569512257821408,177964.49,2,1,2
P023,2,football,Michigan,Big Ten,0.4209062056509808,-1.146586327982986,-1.2256499223613344,0,-1.128625954861297,-1.6569512257821408,348729.36,3,1,2
P023,3,football,Michigan,Big Ten,1.1126266255203126,-1.0034896067936627,-0.6750160032652426,0,-0.749892412961533,-1.6569512257821408,452852.5,3,1,2
P023,4,football,Michigan,Big Ten,1.2033440576343235,-0.8126939785412313,-0.6444252299821263,0,-0.3711588710617689,-1.6569512257821408,921070.49,4,1,2
P023,5,football,Michigan,Big Ten,1.08994726749181,-1.0988874209198782,-0.9197421895301724,0,0.00757467083799512,-1.6569512257821408,877250.62,4,1,2
P023,6,football,Michigan,Big Ten,1.622912181161623,-0.7649950714781234,-0.3996990437171966,0,0.38630821273775917,-1.6569512257821408,1507944.65,5,1,2
P023,7,football,Michigan,Big Ten,2.337311959059457,-1.0988874209198782,-0.7667883231145912,0,0.7650417546375232,-1.6569512257821408,1512426.63,5,1,2
P023,8,football,Michigan,Big Ten,0.024017440152183957,-1.146586327982986,-0.6138344566990102,1,0.7650417546375232,-1.6569512257821408,624055.03,4,1,2
P023,9,football,Michigan,Big Ten,2.35999131708796,-1.0034896067936627,-1.1032868292288696,0,1.1437752965372872,-1.6569512257821408,1778378.19,5,1,2
P023,10,football,Michigan,Big Ten,-0.5316268315461314,-1.146586327982986,-0.3691082704340804,0,1.5225088384370513,-1.6569512257821408,1410794.34,5,1,2
P024,1,basketball,USC,Big 12,1.7363089713041362,-0.8126939785412313,1.1910211670048465,0,-1.507359496761061,-1.6569512257821408,156656.56,2,0,1
P024,2,basketball,USC,Big 12,0.8291346501640292,-0.6695972573519078,1.3745658067035442,0,-1.128625954861297,-1.6569512257821408,328576.4,3,0,1
P024,3,basketball,USC,Big 12,1.0559282304490558,-0.5741994432256922,2.0169720456489846,0,-0.749892412961533,-1.6569512257821408,378000.38,3,0,1
P024,4,basketball,USC,Big 12,1.668270897218628,-0.7649950714781234,0.9768857540230331,0,-0.3711588710617689,-1.6569512257821408,792510.17,4,0,1
P024,5,basketball,USC,Big 12,1.532194749047612,-0.7172961644150156,1.2827934868541953,0,0.00757467083799512,-1.6569512257821408,621902.07,4,0,1
P024,6,basketball,USC,Big 12,0.7270775390357672,-0.6218983502887999,0.8851134341736845,1,0.00757467083799512,-1.6569512257821408,451567.72,3,0,1
P024,7,basketball,USC,Big 12,2.904295909772024,-0.9557906997305547,1.3133842601373114,0,0.38630821273775917,-1.6569512257821408,1198524.34,5,0,1
P024,8,basketball,USC,Big 12,2.6661626504727463,-0.9080917926674469,1.1910211670048465,0,0.7650417546375232,-1.6569512257821408,1375594.4,5,0,1
P024,9,basketball,USC,Big 12,0.9198520822780399,-0.9080917926674469,0.6403872479087549,0,1.1437752965372872,-1.6569512257821408,1530720.03,5,0,1
P024,10,basketball,USC,Big 12,3.3465433913278266,-0.4311027220363687,1.1298396204386143,0,1.5225088384370513,-1.6569512257821408,2325294.17,5,0,1
P025,1,football,Texas,SEC,1.0786075884775586,-0.5265005361625843,-0.9197421895301724,0,-1.507359496761061,-1.6569512257821408,153807.01,2,1,4
P025,2,football,Texas,SEC,1.2146837366485745,-0.24030709378393744,-0.7056067765483588,1,-1.507359496761061,-1.6569512257821408,104836.48,2,1,4
P025,3,football,Texas,SEC,1.1126266255203126,-0.3834038149732608,-1.0421052826626371,0,-1.128625954861297,-1.6569512257821408,421777.36,3,1,4
P025,4,football,Texas,SEC,0.30750941550846744,-0.4311027220363687,-0.5220621368496614,0,-0.749892412961533,-1.6569512257821408,369073.44,3,1,4
P025,5,football,Texas,SEC,0.4776046007222375,-0.3834038149732608,-1.1032868292288696,0,-0.3711588710617689,-1.6569512257821408,743300.45,4,1,4
P025,6,football,Texas,SEC,1.690950255247131,-0.5741994432256922,-0.06320053760291834,1,-0.3711588710617689,-1.6569512257821408,746202.22,4,1,4
P025,7,football,Texas,SEC,2.3486516380737084,-0.2880060008470452,-0.4914713635665452,0,0.00757467083799512,-1.6569512257821408,904271.99,4,1,4
P025,8,football,Texas,SEC,0.9085124032637885,-0.9557906997305547,-1.3174222422106832,0,0.38630821273775917,-1.6569512257821408,1195094.64,5,1,4
P025,9,football,Texas,SEC,2.7115213665297517,-0.7649950714781234,-0.6750160032652426,0,0.7650417546375232,-1.6569512257821408,1477838.54,5,1,4
P025,10,football,Texas,SEC,2.507407144273227,-0.7649950714781234,-0.6444252299821263,0,1.1437752965372872,-1.6569512257821408,1835097.28,5,1,4
P026,1,basketball,Oregon,Big Ten,0.6136807488932539,-0.2880060008470452,0.793341114324336,0,-1.507359496761061,0.4673452175282961,32957.67,1,0,2
P026,2,basketball,Oregon,Big Ten,0.4549252426937349,-0.2880060008470452,0.9157042074568006,0,-1.128625954861297,0.4673452175282961,54517.41,2,0,2
P026,3,basketball,Oregon,Big Ten,0.5796617118504998,0.14128416272092528,1.0074765273061492,0,-0.749892412961533,0.4673452175282961,89660.19,2,0,2
P026,4,basketball,Oregon,Big Ten,0.6817188229787616,-0.5741994432256922,0.7627503410412195,0,-0.3711588710617689,0.4673452175282961,93782.56,2,0,2
P026,5,basketball,Oregon,Big Ten,0.3301887735369704,-0.09721037259461383,1.2522027135710792,0,0.00757467083799512,0.4673452175282961,121889.5,2,0,2
P026,6,basketball,Oregon,Big Ten,0.953871119320794,-0.2880060008470452,0.5792057013425224,0,0.38630821273775917,0.4673452175282961,163319.66,2,0,2
P026,7,basketball,Oregon,Big Ten,0.2961697364942163,-0.3834038149732608,0.5792057013425224,0,0.7650417546375232,0.4673452175282961,237438.91,3,0,2
P026,8,basketball,Oregon,Big Ten,0.625020427907505,-0.3834038149732608,0.8851134341736845,0,1.1437752965372872,0.4673452175282961,212303.24,3,0,2
P026,9,basketball,Oregon,Big Ten,1.3167408477768368,-0.0018125584683983214,0.6403872479087549,0,1.5225088384370513,0.4673452175282961,294154.47,3,0,2
P026,10,basketball,Oregon,Big Ten,0.4322458846652323,-0.24030709378393744,1.2827934868541953,0,1.9012423803368153,0.4673452175282961,286252.7,3,0,2
P027,1,football,LSU,SEC,0.953871119320794,-1.0511885138567703,-0.27733595058473176,0,-1.507359496761061,0.4673452175282961,34131.57,1,1,4
P027,2,football,LSU,SEC,0.6476997859360075,-1.0511885138567703,-1.1338776025119859,0,-1.128625954861297,0.4673452175282961,56572.63,2,1,4
P027,3,football,LSU,SEC,0.9311917612922911,-0.7649950714781234,-0.0020189910366858557,0,-0.749892412961533,0.4673452175282961,82540.34,2,1,4
P027,4,football,LSU,SEC,0.4549252426937349,-0.9557906997305547,-0.21615440401849928,0,-0.3711588710617689,0.4673452175282961,136740.45,2,1,4
P027,5,football,LSU,SEC,-0.010001596890569737,-1.146586327982986,-0.736197549831475,0,0.00757467083799512,0.4673452175282961,132789.74,2,1,4
P027,6,football,LSU,SEC,1.9971215886319167,-1.0034896067936627,-1.0421052826626371,0,0.38630821273775917,0.4673452175282961,294867.26,3,1,4
P027,7,football,LSU,SEC,0.13741423029469735,-0.5741994432256922,-0.8891514162470561,0,0.7650417546375232,0.4673452175282961,243650.97,3,1,4
P027,8,football,LSU,SEC,0.953871119320794,-0.47880162909947654,-0.7056067765483588,0,1.1437752965372872,0.4673452175282961,227823.9,3,1,4
P027,9,football,LSU,SEC,1.4528169959478527,-1.0034896067936627,-0.4608805902834291,1,1.1437752965372872,0.4673452175282961,159451.52,2,1,4
P027,10,football,LSU,SEC,0.3301887735369704,-1.0988874209198782,-0.8279698696808236,0,1.5225088384370513,0.4673452175282961,245970.88,3,1,4
P028,1,basketball,Clemson,ACC,0.2848300574799648,-0.6695972573519078,0.2732979685113602,0,-1.507359496761061,-0.5948030041269224,64168.07,2,0,0
P028,2,basketball,Clemson,ACC,0.953871119320794,-0.5741994432256922,0.15093487537889522,0,-1.128625954861297,-0.5948030041269224,200142.55,3,0,0
P028,3,basketball,Clemson,ACC,0.3415284525512215,-0.9557906997305547,0.793341114324336,0,-0.749892412961533,-0.5948030041269224,208403.59,3,0,0
P028,4,basketball,Clemson,ACC,1.0105695143920508,-0.3834038149732608,0.3956610616438249,0,-0.3711588710617689,-0.5948030041269224,328152.0,3,0,0
P028,5,basketball,Clemson,ACC,0.6363601069217565,-0.7649950714781234,0.670978021191871,0,0.00757467083799512,-0.5948030041269224,382427.51,3,0,0
P028,6,basketball,Clemson,ACC,-0.2708142142183506,-1.146586327982986,0.7627503410412195,0,0.38630821273775917,-0.5948030041269224,361480.01,3,0,0
P028,7,basketball,Clemson,ACC,1.4187979589050987,-0.860392885604339,0.6403872479087549,0,0.7650417546375232,-0.5948030041269224,693418.38,4,0,0
P028,8,basketball,Clemson,ACC,0.6363601069217565,-0.860392885604339,0.4874333814931738,0,1.1437752965372872,-0.5948030041269224,604104.05,4,0,0
P028,9,basketball,Clemson,ACC,-0.18009678210433983,-0.7649950714781234,0.793341114324336,0,1.5225088384370513,-0.5948030041269224,742635.41,4,0,0
P028,10,basketball,Clemson,ACC,2.087839020745928,-0.6695972573519078,0.5792057013425224,0,1.9012423803368153,-0.5948030041269224,1008998.11,5,0,0
P029,1,football,Penn State,Big Ten,-0.8944965600021743,-0.33570490791015306,-0.30792672386784803,0,-1.507359496761061,1.5294934391835147,9772.2,1,1,2
P029,2,football,Penn State,Big Ten,-0.13473806604733463,-0.3834038149732608,-0.18556363073538304,0,-1.128625954861297,1.5294934391835147,21728.89,1,1,2
P029,3,football,Penn State,Big Ten,-0.010001596890569737,-0.5265005361625843,-0.5220621368496614,0,-0.749892412961533,1.5294934391835147,23835.53,1,1,2
P029,4,football,Penn State,Big Ten,-0.4862681154891261,-0.6218983502887999,-0.30792672386784803,0,-0.3711588710617689,1.5294934391835147,38867.7,1,1,2
P029,5,football,Penn State,Big Ten,-0.7130616957741528,-0.33570490791015306,-0.27733595058473176,0,0.00757467083799512,1.5294934391835147,55550.57,2,1,2
P029,6,football,Penn State,Big Ten,-0.10071902900458053,-0.6695972573519078,-0.30792672386784803,0,0.38630821273775917,1.5294934391835147,56524.27,2,1,2
P029,7,football,Penn State,Big Ten,-0.7584204118311583,-0.47880162909947654,0.12034410209577912,0,0.7650417546375232,1.5294934391835147,45821.19,1,1,2
P029,8,football,Penn State,Big Ten,0.17143326733745143,-0.33570490791015306,-0.5220621368496614,0,1.1437752965372872,1.5294934391835147,84510.3,2,1,2
P029,9,football,Penn State,Big Ten,0.08071583522344065,-0.860392885604339,-0.4914713635665452,0,1.5225088384370513,1.5294934391835147,91137.19,2,1,2
P029,10,football,Penn State,Big Ten,0.7497568970642698,-0.6218983502887999,-0.5832436834158939,0,1.9012423803368153,1.5294934391835147,135249.22,2,1,2
P030,1,basketball,Florida State,ACC,-0.5656458685888855,0.3320797909733565,1.8946089525165197,0,-1.507359496761061,-1.6569512257821408,117652.14,2,0,0
P030,2,basketball,Florida State,ACC,-0.5089474735176289,0.7613699545413268,1.1604303937217304,0,-1.128625954861297,-1.6569512257821408,182448.45,2,0,0
P030,3,basketball,Florida State,ACC,-0.384211004360864,0.6182732333520035,1.6804735395347064,0,-0.749892412961533,-1.6569512257821408,325291.29,3,0,0
P030,4,basketball,Florida State,ACC,-0.3048332512611047,1.1429612110461893,1.1910211670048465,1,-0.749892412961533,-1.6569512257821408,234965.31,3,0,0
P030,5,basketball,Florida State,ACC,-0.4295697204178694,0.8567677686675426,1.7110643128178225,0,-0.3711588710617689,-1.6569512257821408,424493.08,3,0,0
P030,6,basketball,Florida State,ACC,0.21679198339445704,1.1429612110461893,1.4663381265528925,0,0.00757467083799512,-1.6569512257821408,839868.1,4,0,0
P030,7,basketball,Florida State,ACC,-0.5316268315461314,0.7613699545413268,1.4969288998360086,0,0.38630821273775917,-1.6569512257821408,689959.68,4,0,0
P030,8,basketball,Florida State,ACC,-0.985213992116185,0.7613699545413268,1.7110643128178225,0,0.7650417546375232,-1.6569512257821408,944643.4,4,0,0
P030,9,basketball,Florida State,ACC,0.012677761137932859,0.9044666757306502,1.3439750334204275,0,1.1437752965372872,-1.6569512257821408,1297443.08,5,0,0
P030,10,basketball,Florida State,ACC,-0.9738743131019337,1.1429612110461893,1.4357473532697764,1,1.1437752965372872,-1.6569512257821408,602745.32,4,0,0
P031,1,football,Oklahoma,SEC,0.3188490945227189,-0.6695972573519078,-0.7667883231145912,0,-1.507359496761061,-0.5948030041269224,64420.07,2,1,4
P031,2,football,Oklahoma,SEC,0.09205551423769215,-0.860392885604339,-0.6750160032652426,1,-1.507359496761061,-0.5948030041269224,67812.73,2,1,4
P031,3,football,Oklahoma,SEC,0.3642078105797241,-0.7172961644150156,-0.8279698696808236,0,-1.128625954861297,-0.5948030041269224,153017.48,2,1,4
P031,4,football,Oklahoma,SEC,0.783775934107024,-0.7172961644150156,-0.6138344566990102,0,-0.749892412961533,-0.5948030041269224,266402.15,3,1,4
P031,5,football,Oklahoma,SEC,0.7043981810072643,-0.4311027220363687,-1.3174222422106832,0,-0.3711588710617689,-0.5948030041269224,280390.81,3,1,4
P031,6,football,Oklahoma,SEC,0.2961697364942163,-0.33570490791015306,-1.1032868292288696,0,0.00757467083799512,-0.5948030041269224,447056.06,3,1,4
P031,7,football,Oklahoma,SEC,1.3394202058053395,-0.860392885604339,-1.0726960559457535,0,0.38630821273775917,-0.5948030041269224,590065.57,4,1,4
P031,8,football,Oklahoma,SEC,-0.6677029797171474,-0.9557906997305547,-1.2562406956444505,0,0.7650417546375232,-0.5948030041269224,443974.62,3,1,4
P031,9,football,Oklahoma,SEC,0.4662649217079864,-1.146586327982986,-1.3174222422106832,0,1.1437752965372872,-0.5948030041269224,499518.14,3,1,4
P031,10,football,Oklahoma,SEC,-1.0759314242301958,-0.9557906997305547,-1.286831468927567,0,1.5225088384370513,-0.5948030041269224,601823.56,4,1,4
P032,1,basketball,Tennessee,SEC,-0.4295697204178694,-0.5741994432256922,0.3956610616438249,0,-1.507359496761061,1.5294934391835147,7647.89,1,0,4
P032,2,basketball,Tennessee,SEC,-0.4295697204178694,-0.9557906997305547,0.5180241547762898,0,-1.128625954861297,1.5294934391835147,17236.98,1,0,4
P032,3,basketball,Tennessee,SEC,-0.6223442636601423,-0.3834038149732608,0.8851134341736845,0,-0.749892412961533,1.5294934391835147,26217.44,1,0,4
P032,4,basketball,Tennessee,SEC,-0.8264584859166663,-0.5741994432256922,1.5581104464022413,0,-0.3711588710617689,1.5294934391835147,26370.46,1,0,4
P032,5,basketball,Tennessee,SEC,-0.12339838703308312,-0.8126939785412313,0.9768857540230331,0,0.00757467083799512,1.5294934391835147,46610.33,1,0,4
P032,6,basketball,Tennessee,SEC,-0.849137843945169,-0.7649950714781234,1.1298396204386143,0,0.38630821273775917,1.5294934391835147,38903.6,1,0,4
P032,7,basketball,Tennessee,SEC,0.0013380821236813594,-0.5265005361625843,1.2827934868541953,0,0.7650417546375232,1.5294934391835147,65915.73,2,0,4
P032,8,basketball,Tennessee,SEC,-1.0986107822586983,-0.5741994432256922,1.0686580738723817,0,1.1437752965372872,1.5294934391835147,52723.24,2,0,4
P032,9,basketball,Tennessee,SEC,-0.08937934999032943,-1.0511885138567703,1.2827934868541953,0,1.5225088384370513,1.5294934391835147,80294.43,2,0,4
P032,10,basketball,Tennessee,SEC,0.4095665266367297,-0.19260818672082958,0.7015687944749871,0,1.9012423803368153,1.5294934391835147,104615.44,2,0,4
P033,1,football,Notre Dame,Independent,0.4095665266367297,-0.5265005361625843,-1.1032868292288696,0,-1.507359496761061,-0.5948030041269224,96383.71,2,1,3
P033,2,football,Notre Dame,Independent,1.123966304534564,-0.6218983502887999,-0.6444252299821263,0,-1.128625954861297,-0.5948030041269224,153877.56,2,1,3
P033,3,football,Notre Dame,Independent,0.9425314403065426,-0.47880162909947654,-0.5220621368496614,0,-0.749892412961533,-0.5948030041269224,256714.14,3,1,3
P033,4,football,Notre Dame,Independent,0.17143326733745143,-0.7649950714781234,-0.7667883231145912,0,-0.3711588710617689,-0.5948030041269224,350884.52,3,1,3
P033,5,football,Notre Dame,Independent,1.0332488724205533,-0.47880162909947654,-0.5526529101327777,1,-0.3711588710617689,-0.5948030041269224,268215.8,3,1,3
P033,6,football,Notre Dame,Independent,1.5775534651046177,-0.47880162909947654,-0.5526529101327777,1,-0.3711588710617689,-0.5948030041269224,271341.68,3,1,3
P033,7,football,Notre Dame,Independent,-0.3048332512611047,-0.4311027220363687,-0.5526529101327777,0,0.00757467083799512,-0.5948030041269224,400061.07,3,1,3
P033,8,football,Notre Dame,Independent,1.9177438355321579,-0.3834038149732608,-0.3996990437171966,0,0.38630821273775917,-0.5948030041269224,591431.65,4,1,3
P033,9,football,Notre Dame,Independent,1.1693250205915693,-0.6218983502887999,-0.06320053760291834,0,0.7650417546375232,-0.5948030041269224,659038.77,4,1,3
P033,10,football,Notre Dame,Independent,0.4209062056509808,-0.5265005361625843,-0.7056067765483588,1,0.7650417546375232,-0.5948030041269224,384765.92,3,1,3
P034,1,basketball,Miami,ACC,-0.8944965600021743,0.7613699545413268,1.3745658067035442,0,-1.507359496761061,0.4673452175282961,22340.47,1,0,0
P034,2,basketball,Miami,ACC,-1.223347251415463,0.6659721404151111,1.8946089525165197,0,-1.128625954861297,0.4673452175282961,48992.07,1,0,0
