player_id,snapshot_week,sport,school,conference,ppg,apg,rpg,injury_flag,games_played,program_tier,nil_valuation,nil_tier
P001,1,football,Ohio State,Big Ten,26.6,2.0,1.2,0,1,2,84490.26,2
P001,2,football,Ohio State,Big Ten,26.8,0.6,1.2,0,2,2,151519.34,2
P001,3,football,Ohio State,Big Ten,24.5,0.4,1.2,0,3,2,289136.8,3
P001,4,football,Ohio State,Big Ten,23.3,0.9,2.2,1,3,2,236442.74,3
P001,5,football,Ohio State,Big Ten,35.8,1.9,2.1,0,4,2,346740.55,3
P001,6,football,Ohio State,Big Ten,27.9,1.9,0.6,0,5,2,492041.1,3
P001,7,football,Ohio State,Big Ten,31.3,1.9,0.8,0,6,2,733578.25,4
P001,8,football,Ohio State,Big Ten,22.9,1.6,0.0,0,7,2,729825.76,4
P001,9,football,Ohio State,Big Ten,18.3,1.9,2.7,1,7,2,365328.91,3
P001,10,football,Ohio State,Big Ten,19.0,1.6,2.8,0,8,2,494218.35,3
P002,1,basketball,Georgia,SEC,16.6,7.6,7.0,0,1,3,28249.44,1
P002,2,basketball,Georgia,SEC,15.0,7.6,6.3,0,2,3,47462.97,1
P002,3,basketball,Georgia,SEC,23.1,6.9,4.7,0,3,3,70640.17,2
P002,4,basketball,Georgia,SEC,14.9,6.9,7.1,0,4,3,77404.47,2
P002,5,basketball,Georgia,SEC,26.8,7.8,6.4,0,5,3,133625.88,2
P002,6,basketball,Georgia,SEC,14.7,6.4,6.5,1,5,3,82582.27,2
P002,7,basketball,Georgia,SEC,20.8,7.0,5.9,0,6,3,200412.22,3
P002,8,basketball,Georgia,SEC,22.2,7.2,6.5,0,7,3,164563.2,2
P002,9,basketball,Georgia,SEC,22.1,6.6,5.2,1,7,3,142435.52,2
P002,10,basketball,Georgia,SEC,22.3,7.3,6.2,0,8,3,187272.6,2
P003,1,football,Michigan,Big Ten,25.3,1.2,1.3,0,1,3,31258.87,1
P003,2,football,Michigan,Big Ten,21.5,0.5,1.7,0,2,3,46975.37,1
P003,3,football,Michigan,Big Ten,24.9,0.0,2.7,0,3,3,129738.01,2
P003,4,football,Michigan,Big Ten,17.8,0.1,1.9,0,4,3,146412.63,2
P003,5,football,Michigan,Big Ten,22.8,0.7,3.5,0,5,3,127529.9,2
P003,6,football,Michigan,Big Ten,36.6,0.6,3.0,0,6,3,230051.09,3
P003,7,football,Michigan,Big Ten,30.7,1.1,2.4,1,6,3,124131.6,2
P003,8,football,Michigan,Big Ten,30.7,1.4,2.7,0,7,3,225669.88,3
P003,9,football,Michigan,Big Ten,29.6,0.0,3.0,0,8,3,327683.09,3
P003,10,football,Michigan,Big Ten,30.4,0.4,1.4,0,9,3,292518.71,3
P004,1,basketball,USC,Big 12,20.7,5.8,6.5,0,1,4,7758.93,1
P004,2,basketball,USC,Big 12,15.5,6.7,6.3,1,1,4,6944.98,1
P004,3,basketball,USC,Big 12,21.3,6.2,7.3,0,2,4,21547.49,1
P004,4,basketball,USC,Big 12,19.3,5.8,6.7,0,3,4,19907.52,1
P004,5,basketball,USC,Big 12,23.2,7.0,6.6,0,4,4,41439.87,1
P004,6,basketball,USC,Big 12,21.6,6.0,7.0,0,5,4,55811.22,2
P004,7,basketball,USC,Big 12,22.8,7.2,6.5,0,6,4,61831.75,2
P004,8,basketball,USC,Big 12,27.2,6.8,5.8,0,7,4,51517.26,2
P004,9,basketball,USC,Big 12,20.9,5.6,6.9,0,8,4,52133.47,2
P004,10,basketball,USC,Big 12,9.8,7.0,6.6,0,9,4,52455.31,2
P005,1,football,Texas,SEC,9.8,0.5,1.6,0,1,3,29326.32,1
P005,2,football,Texas,SEC,7.6,0.0,1.5,1,1,3,20988.23,1
P005,3,football,Texas,SEC,6.6,0.9,1.3,0,2,3,47471.6,1
P005,4,football,Texas,SEC,7.5,0.0,2.5,0,3,3,80557.22,2
P005,5,football,Texas,SEC,5.1,1.0,0.9,0,4,3,63866.64,2
P005,6,football,Texas,SEC,2.9,0.3,2.4,0,5,3,79927.09,2
P005,7,football,Texas,SEC,5.1,0.1,0.0,0,6,3,142721.13,2
P005,8,football,Texas,SEC,1.9,0.8,0.2,0,7,3,169365.59,2
P005,9,football,Texas,SEC,8.8,0.1,2.2,0,8,3,183012.77,2
P005,10,football,Texas,SEC,9.6,1.2,0.0,0,9,3,209688.76,3
P006,1,basketball,Oregon,Big Ten,11.8,6.5,0.9,0,1,1,125604.81,2
P006,2,basketball,Oregon,Big Ten,15.5,7.2,0.4,0,2,1,299758.08,3
P006,3,basketball,Oregon,Big Ten,14.1,5.9,0.0,0,3,1,336979.08,3
P006,4,basketball,Oregon,Big Ten,15.4,7.4,2.1,0,4,1,625508.45,4
P006,5,basketball,Oregon,Big Ten,14.9,6.6,2.2,0,5,1,589205.26,4
P006,6,basketball,Oregon,Big Ten,9.4,6.8,1.4,0,6,1,642226.41,4
P006,7,basketball,Oregon,Big Ten,12.5,7.4,0.1,0,7,1,971806.05,4
P006,8,basketball,Oregon,Big Ten,17.5,6.4,1.3,0,8,1,1299945.5,5
P006,9,basketball,Oregon,Big Ten,10.5,7.1,2.6,0,9,1,777968.43,4
P006,10,basketball,Oregon,Big Ten,16.5,7.0,0.0,0,10,1,1633622.52,5
P007,1,football,LSU,SEC,19.4,1.5,0.0,0,1,4,7742.65,1
P007,2,football,LSU,SEC,20.8,0.9,0.0,0,2,4,22341.68,1
P007,3,football,LSU,SEC,24.5,0.3,0.0,0,3,4,24747.9,1
P007,4,football,LSU,SEC,30.0,0.9,0.3,1,3,4,27291.64,1
P007,5,football,LSU,SEC,35.4,1.0,0.0,0,4,4,57551.79,2
P007,6,football,LSU,SEC,35.0,1.8,0.0,0,5,4,56124.29,2
P007,7,football,LSU,SEC,26.0,0.0,0.0,0,6,4,78007.98,2
P007,8,football,LSU,SEC,17.9,0.1,2.1,0,7,4,85137.8,2
P007,9,football,LSU,SEC,13.3,0.6,0.5,0,8,4,92307.83,2
P007,10,football,LSU,SEC,33.4,0.7,1.5,0,9,4,104331.31,2
P008,1,basketball,Clemson,ACC,27.1,6.2,4.3,0,1,3,31974.51,1
P008,2,basketball,Clemson,ACC,27.2,6.5,5.3,0,2,3,72159.99,2
P008,3,basketball,Clemson,ACC,28.7,7.4,3.9,0,3,3,73123.63,2
P008,4,basketball,Clemson,ACC,23.1,7.6,2.8,0,4,3,80538.1,2
P008,5,basketball,Clemson,ACC,27.5,6.0,5.2,0,5,3,185830.14,2
P008,6,basketball,Clemson,ACC,29.0,6.9,5.3,0,6,3,233495.08,3
P008,7,basketball,Clemson,ACC,18.2,6.9,4.5,0,7,3,172968.04,2
P008,8,basketball,Clemson,ACC,39.1,6.8,2.4,1,7,3,140156.94,2
P008,9,basketball,Clemson,ACC,20.0,6.3,4.2,0,8,3,257846.94,3
P008,10,basketball,Clemson,ACC,27.9,7.1,3.2,0,9,3,209144.94,3
P009,1,football,Penn State,Big Ten,15.6,0.4,1.6,0,1,1,186065.9,2
P009,2,football,Penn State,Big Ten,20.2,0.4,0.9,0,2,1,385062.01,3
P009,3,football,Penn State,Big Ten,13.3,0.0,3.5,0,3,1,426983.15,3
P009,4,football,Penn State,Big Ten,17.9,0.7,1.4,0,4,1,655857.27,4
P009,5,football,Penn State,Big Ten,15.8,0.0,0.3,0,5,1,558822.23,4
P009,6,football,Penn State,Big Ten,13.0,0.1,0.0,0,6,1,1061021.77,5
P009,7,football,Penn State,Big Ten,20.7,0.7,0.2,0,7,1,1251016.49,5
P009,8,football,Penn State,Big Ten,21.4,0.0,0.9,0,8,1,1274638.64,5
P009,9,football,Penn State,Big Ten,16.5,0.9,1.1,0,9,1,1087095.23,5
P009,10,football,Penn State,Big Ten,11.2,0.1,0.6,0,10,1,1212943.93,5
P010,1,basketball,Florida State,ACC,28.0,1.5,5.6,0,1,2,65964.27,2
P010,2,basketball,Florida State,ACC,29.8,1.7,3.7,0,2,2,137568.0,2
P010,3,basketball,Florida State,ACC,28.0,1.5,2.6,0,3,2,190069.26,2
P010,4,basketball,Florida State,ACC,32.1,0.5,5.3,0,4,2,258760.4,3
P010,5,basketball,Florida State,ACC,24.3,1.0,6.1,0,5,2,436714.14,3
P010,6,basketball,Florida State,ACC,27.2,0.9,6.0,0,6,2,608088.24,4
P010,7,basketball,Florida State,ACC,20.7,1.4,5.5,0,7,2,373423.68,3
P010,8,basketball,Florida State,ACC,40.2,1.5,5.7,0,8,2,634778.45,4
P010,9,basketball,Florida State,ACC,19.7,1.6,6.4,0,9,2,575203.37,4
P010,10,basketball,Florida State,ACC,47.7,1.1,3.3,0,10,2,963935.64,4
P011,1,football,Oklahoma,SEC,18.3,0.5,1.8,0,1,3,32680.57,1
P011,2,football,Oklahoma,SEC,16.9,0.6,2.3,0,2,3,60252.66,2
P011,3,football,Oklahoma,SEC,18.9,0.7,1.6,0,3,3,67754.59,2
P011,4,football,Oklahoma,SEC,16.5,0.7,3.0,0,4,3,138763.71,2
P011,5,football,Oklahoma,SEC,16.2,0.2,2.3,0,5,3,163781.79,2
P011,6,football,Oklahoma,SEC,18.8,0.7,4.6,0,6,3,168100.43,2
P011,7,football,Oklahoma,SEC,13.8,0.9,1.8,0,7,3,155051.52,2
P011,8,football,Oklahoma,SEC,15.4,1.7,2.8,1,7,3,169898.98,2
P011,9,football,Oklahoma,SEC,30.7,0.8,2.9,0,8,3,319456.51,3
P011,10,football,Oklahoma,SEC,22.2,1.3,2.2,0,9,3,368153.3,3
P012,1,basketball,Tennessee,SEC,25.6,2.7,11.7,0,1,4,7251.31,1
P012,2,basketball,Tennessee,SEC,22.0,0.6,12.0,0,2,4,16594.99,1
P012,3,basketball,Tennessee,SEC,27.8,0.7,10.9,0,3,4,24111.14,1
P012,4,basketball,Tennessee,SEC,16.3,1.4,10.9,0,4,4,34837.16,1
P012,5,basketball,Tennessee,SEC,19.8,0.9,11.6,0,5,4,34840.82,1
P012,6,basketball,Tennessee,SEC,30.0,1.5,11.1,0,6,4,77342.89,2
P012,7,basketball,Tennessee,SEC,20.3,2.7,10.0,1,6,4,42773.03,1
P012,8,basketball,Tennessee,SEC,20.7,2.0,12.4,0,7,4,50847.04,2
P012,9,basketball,Tennessee,SEC,33.7,1.4,11.7,0,8,4,96535.37,2
P012,10,basketball,Tennessee,SEC,26.9,2.1,11.9,1,8,4,43168.36,1
P013,1,football,Notre Dame,Independent,10.4,0.8,0.9,0,1,3,27894.32,1
P013,2,football,Notre Dame,Independent,9.2,1.6,0.4,1,1,3,13188.22,1
P013,3,football,Notre Dame,Independent,5.1,2.2,0.0,0,2,3,46560.02,1
P013,4,football,Notre Dame,Independent,6.9,0.7,2.5,0,3,3,67235.57,2
P013,5,football,Notre Dame,Independent,10.5,1.3,0.4,1,3,3,46517.87,1
P013,6,football,Notre Dame,Independent,12.9,0.6,1.5,0,4,3,128840.49,2
P013,7,football,Notre Dame,Independent,11.5,1.4,0.0,0,5,3,142036.2,2
P013,8,football,Notre Dame,Independent,14.4,1.4,1.7,0,6,3,183767.03,2
P013,9,football,Notre Dame,Independent,6.6,1.7,1.1,1,6,3,78292.27,2
P013,10,football,Notre Dame,Independent,8.6,1.4,0.0,0,7,3,159255.23,2
P014,1,basketball,Miami,ACC,9.6,4.8,6.4,0,1,3,15204.98,1
P014,2,basketball,Miami,ACC,10.3,4.8,8.8,0,2,3,48873.02,1
P014,3,basketball,Miami,ACC,10.4,4.8,5.9,0,3,3,70408.05,2
P014,4,basketball,Miami,ACC,13.6,4.5,6.9,0,4,3,96188.75,2
P014,5,basketball,Miami,ACC,13.6,4.1,6.0,0,5,3,138831.29,2
P014,6,basketball,Miami,ACC,16.2,5.3,7.1,0,6,3,144531.42,2
P014,7,basketball,Miami,ACC,11.0,5.2,6.4,1,6,3,100585.28,2
P014,8,basketball,Miami,ACC,10.7,5.1,6.3,0,7,3,177600.6,2
P014,9,basketball,Miami,ACC,7.1,4.0,6.7,0,8,3,118089.79,2
P014,10,basketball,Miami,ACC,19.1,4.3,6.0,0,9,3,270759.49,3
P015,1,football,UCLA,Big Ten,20.4,1.8,3.1,0,1,2,83764.59,2
P015,2,football,UCLA,Big Ten,19.3,1.5,3.3,0,2,2,187959.11,2
P015,3,football,UCLA,Big Ten,17.7,1.4,0.8,0,3,2,177471.43,2
P015,4,football,UCLA,Big Ten,13.6,1.8,2.1,0,4,2,323031.09,3
P015,5,football,UCLA,Big Ten,17.0,1.4,4.2,0,5,2,505249.67,4
P015,6,football,UCLA,Big Ten,15.8,1.9,2.3,0,6,2,464543.28,3
P015,7,football,UCLA,Big Ten,15.6,1.5,2.4,0,7,2,401145.48,3
P015,8,football,UCLA,Big Ten,29.9,2.5,1.3,0,8,2,646264.45,4
P015,9,football,UCLA,Big Ten,27.8,1.4,4.2,0,9,2,669586.93,4
P015,10,football,UCLA,Big Ten,33.7,1.5,1.5,0,10,2,1348754.67,5
P016,1,basketball,Washington,Big Ten,18.3,1.6,4.5,0,1,3,19291.35,1
P016,2,basketball,Washington,Big Ten,15.9,1.3,5.5,0,2,3,50716.78,2
P016,3,basketball,Washington,Big Ten,23.1,1.8,4.4,0,3,3,72470.22,2
P016,4,basketball,Washington,Big Ten,23.4,1.7,6.3,0,4,3,123660.63,2
P016,5,basketball,Washington,Big Ten,21.4,0.8,6.0,0,5,3,163504.34,2
P016,6,basketball,Washington,Big Ten,12.4,1.2,6.7,0,6,3,157967.44,2
P016,7,basketball,Washington,Big Ten,23.2,1.0,5.5,0,7,3,208697.36,3
P016,8,basketball,Washington,Big Ten,25.9,1.5,6.1,0,8,3,182094.52,2
P016,9,basketball,Washington,Big Ten,29.8,1.4,5.5,0,9,3,303856.41,3
P016,10,basketball,Washington,Big Ten,29.4,1.2,6.6,1,9,3,205521.71,3
P017,1,football,Duke,ACC,21.5,0.0,2.5,0,1,2,95565.97,2
P017,2,football,Duke,ACC,15.5,0.0,0.4,0,2,2,178704.5,2
P017,3,football,Duke,ACC,23.8,0.7,2.4,0,3,2,258949.02,3
P017,4,football,Duke,ACC,19.5,0.0,1.9,0,4,2,315615.75,3
P017,5,football,Duke,ACC,24.2,0.0,2.7,0,5,2,550523.21,4
P017,6,football,Duke,ACC,20.2,0.3,3.1,0,6,2,605163.5,4
P017,7,football,Duke,ACC,24.0,0.3,3.9,0,7,2,496138.43,3
P017,8,football,Duke,ACC,15.1,0.0,4.4,0,8,2,602720.42,4
P017,9,football,Duke,ACC,8.9,0.4,2.0,0,9,2,423701.34,3
P017,10,football,Duke,ACC,13.4,0.0,0.2,0,10,2,643027.83,4
P018,1,basketball,Kentucky,SEC,6.7,5.3,2.1,0,1,3,19898.49,1
P018,2,basketball,Kentucky,SEC,5.8,3.1,1.9,1,1,3,9974.83,1
P018,3,basketball,Kentucky,SEC,4.6,4.2,1.1,0,2,3,42540.21,1
P018,4,basketball,Kentucky,SEC,8.1,4.6,2.2,0,3,3,72809.97,2
P018,5,basketball,Kentucky,SEC,5.9,3.8,3.2,0,4,3,57274.67,2
P018,6,basketball,Kentucky,SEC,10.9,4.2,4.2,0,5,3,121565.87,2
P018,7,basketball,Kentucky,SEC,2.9,3.6,1.6,0,6,3,113044.09,2
P018,8,basketball,Kentucky,SEC,10.1,4.3,2.2,0,7,3,162400.93,2
P018,9,basketball,Kentucky,SEC,4.0,4.6,2.0,0,8,3,162559.78,2
P018,10,basketball,Kentucky,SEC,3.8,3.4,2.4,0,9,3,180122.46,2
P019,1,football,Kansas,Big 12,26.3,1.9,1.8,0,1,3,40220.99,1
P019,2,football,Kansas,Big 12,20.9,2.0,1.5,0,2,3,54548.12,2
P019,3,football,Kansas,Big 12,31.5,1.7,0.0,0,3,3,112561.42,2
P019,4,football,Kansas,Big 12,26.7,2.4,0.0,0,4,3,133959.18,2
P019,5,football,Kansas,Big 12,36.2,1.2,2.4,0,5,3,264673.7,3
P019,6,football,Kansas,Big 12,25.0,1.8,0.0,0,6,3,247089.26,3
P019,7,football,Kansas,Big 12,27.4,1.1,0.4,0,7,3,186253.91,2
P019,8,football,Kansas,Big 12,35.3,1.6,3.3,0,8,3,386650.72,3
P019,9,football,Kansas,Big 12,30.4,2.0,0.9,1,8,3,216795.3,3
P019,10,football,Kansas,Big 12,42.0,2.2,1.2,0,9,3,409871.93,3
P020,1,basketball,Alabama,SEC,17.0,3.7,9.0,0,1,3,31310.63,1
P020,2,basketball,Alabama,SEC,14.3,5.1,8.1,0,2,3,55548.32,2
P020,3,basketball,Alabama,SEC,21.0,4.2,10.3,0,3,3,97211.03,2
P020,4,basketball,Alabama,SEC,20.7,4.8,9.0,0,4,3,115671.67,2
P020,5,basketball,Alabama,SEC,11.5,4.7,8.1,0,5,3,113180.36,2
P020,6,basketball,Alabama,SEC,21.0,4.6,9.5,0,6,3,184811.94,2
P020,7,basketball,Alabama,SEC,20.7,4.8,8.1,0,7,3,191219.58,2
P020,8,basketball,Alabama,SEC,8.0,3.4,9.9,0,8,3,155017.24,2
P020,9,basketball,Alabama,SEC,12.3,3.5,7.7,1,8,3,131600.91,2
P020,10,basketball,Alabama,SEC,21.7,5.3,9.3,0,9,3,241366.32,3
P021,1,football,Ohio State,Big Ten,17.8,1.1,1.9,0,1,1,202552.12,3
P021,2,football,Ohio State,Big Ten,12.8,1.1,1.5,0,2,1,357596.64,3
P021,3,football,Ohio State,Big Ten,10.8,1.0,1.2,0,3,1,361110.56,3
P021,4,football,Ohio State,Big Ten,10.4,0.9,2.6,0,4,1,577657.64,4
P021,5,football,Ohio State,Big Ten,14.4,0.0,1.1,0,5,1,610286.36,4
P021,6,football,Ohio State,Big Ten,13.9,0.5,1.5,0,6,1,762584.77,4
P021,7,football,Ohio State,Big Ten,22.4,0.7,0.6,0,7,1,1550509.23,5
P021,8,football,Ohio State,Big Ten,15.9,0.8,1.2,0,8,1,1030231.53,5
P021,9,football,Ohio State,Big Ten,18.6,0.6,0.9,0,9,1,1703514.35,5
P021,10,football,Ohio State,Big Ten,12.5,0.6,2.4,0,10,1,1098403.04,5
P022,1,basketball,Georgia,SEC,13.0,6.6,12.1,0,1,3,19099.86,1
P022,2,basketball,Georgia,SEC,8.7,7.3,9.7,0,2,3,45690.29,1
P022,3,basketball,Georgia,SEC,13.2,6.2,10.0,0,3,3,59268.59,2
P022,4,basketball,Georgia,SEC,6.3,5.5,9.8,1,3,3,40450.14,1
P022,5,basketball,Georgia,SEC,4.6,5.7,11.2,0,4,3,88415.16,2
P022,6,basketball,Georgia,SEC,6.7,6.2,11.7,0,5,3,105297.9,2
P022,7,basketball,Georgia,SEC,7.8,5.9,12.2,1,5,3,72009.81,2
P022,8,basketball,Georgia,SEC,15.2,5.6,10.7,0,6,3,138416.74,2
P022,9,basketball,Georgia,SEC,9.9,6.7,9.3,0,7,3,182381.47,2
P022,10,basketball,Georgia,SEC,5.0,5.9,11.7,0,8,3,157162.96,2
P023,1,football,Michigan,Big Ten,21.4,0.0,1.8,0,1,1,177964.49,2
P023,2,football,Michigan,Big Ten,21.4,0.0,0.3,0,2,1,348729.36,3
P023,3,football,Michigan,Big Ten,27.5,0.3,2.1,0,3,1,452852.5,3
P023,4,football,Michigan,Big Ten,28.3,0.7,2.2,0,4,1,921070.49,4
P023,5,football,Michigan,Big Ten,27.3,0.1,1.3,0,5,1,877250.62,4
P023,6,football,Michigan,Big Ten,32.0,0.8,3.0,0,6,1,1507944.65,5
P023,7,football,Michigan,Big Ten,38.3,0.1,1.8,0,7,1,1512426.63,5
P023,8,football,Michigan,Big Ten,17.9,0.0,2.3,1,7,1,624055.03,4
P023,9,football,Michigan,Big Ten,38.5,0.3,0.7,0,8,1,1778378.19,5
P023,10,football,Michigan,Big Ten,13.0,0.0,3.1,0,9,1,1410794.34,5
P024,1,basketball,USC,Big 12,33.0,0.7,8.2,0,1,1,156656.56,2
P024,2,basketball,USC,Big 12,25.0,1.0,8.8,0,2,1,328576.4,3
P024,3,basketball,USC,Big 12,27.0,1.2,10.9,0,3,1,378000.38,3
P024,4,basketball,USC,Big 12,32.4,0.8,7.5,0,4,1,792510.17,4
P024,5,basketball,USC,Big 12,31.2,0.9,8.5,0,5,1,621902.07,4
P024,6,basketball,USC,Big 12,24.1,1.1,7.2,1,5,1,451567.72,3
P024,7,basketball,USC,Big 12,43.3,0.4,8.6,0,6,1,1198524.34,5
P024,8,basketball,USC,Big 12,41.2,0.5,8.2,0,7,1,1375594.4,5
P024,9,basketball,USC,Big 12,25.8,0.5,6.4,0,8,1,1530720.03,5
P024,10,basketball,USC,Big 12,47.2,1.5,8.0,0,9,1,2325294.17,5
P025,1,football,Texas,SEC,27.2,1.3,1.3,0,1,1,153807.01,2
P025,2,football,Texas,SEC,28.4,1.9,2.0,1,1,1,104836.48,2
P025,3,football,Texas,SEC,27.5,1.6,0.9,0,2,1,421777.36,3
P025,4,football,Texas,SEC,20.4,1.5,2.6,0,3,1,369073.44,3
P025,5,football,Texas,SEC,21.9,1.6,0.7,0,4,1,743300.45,4
P025,6,football,Texas,SEC,32.6,1.2,4.1,1,4,1,746202.22,4
P025,7,football,Texas,SEC,38.4,1.8,2.7,0,5,1,904271.99,4
P025,8,football,Texas,SEC,25.7,0.4,0.0,0,6,1,1195094.64,5
