true_tier,pred_tier,pred_tier_prob,pred_tier_prob_std,true_value,pred_value,pred_value_std,pred_value_ci_low,pred_value_ci_high
1,1,0.38312015,0.035891134,140156.94,4737.709,469.2042,4047.765,5587.915
2,1,0.39158338,0.04313929,257846.94,4553.3423,422.18634,3746.3162,5239.6904
2,1,0.38600284,0.049787298,209144.94,4557.46,553.38617,3577.303,5332.593
3,1,0.38959032,0.03573434,646264.44,4656.1665,437.15536,3939.4424,5427.294
3,1,0.3930322,0.038347177,669586.94,4489.438,497.2347,3477.9182,5224.744
4,1,0.39020303,0.037983008,1.3487546e+06,4529.4385,393.30316,3905.1987,5244.2954
2,1,0.38873202,0.03992307,386650.72,4649.909,627.53546,3529.8706,5670.0576
2,1,0.39260295,0.03738275,216795.3,4699.841,436.5254,3818.4766,5376.7783
2,1,0.38765925,0.046412356,409871.94,4542.6562,554.7931,3275.4175,5342.703
4,1,0.39830264,0.03891544,1.0302315e+06,4695.8813,508.6576,3766.593,5443.9194
4,1,0.39989164,0.030422965,1.7035144e+06,4551.7334,508.57742,3520.295,5236.3145
4,1,0.38807234,0.044408444,1.098403e+06,4468.73,428.38083,3650.131,5029.644
1,1,0.39075568,0.036095954,84510.3,4480.7417,468.0103,3579.4646,5246.3794
1,1,0.389633,0.04839879,91137.19,4584.2217,529.52985,3378.6873,5339.066
1,1,0.384995,0.05269672,135249.22,4635.9375,388.04077,3977.0332,5336.488
4,1,0.38959852,0.04742642,1.0034846e+06,4762.0283,463.50696,3876.9514,5330.2837
4,1,0.3877606,0.045383252,1.1817772e+06,4575.7783,457.6298,3702.6372,5364.9775
4,1,0.39039558,0.048969064,1.4260052e+06,4594.2837,538.11786,3495.285,5493.5513
1,1,0.37678152,0.0447923,187773.48,4611.2686,453.17676,3604.2742,5325.1724
2,1,0.38343868,0.051862508,276503.47,4614.9272,502.33853,3594.8076,5260.4414
2,1,0.39591014,0.039601054,293643.16,4486.5576,533.1663,3713.433,5336.1587
1,1,0.38948625,0.0356364,100512.82,4498.221,619.91907,3176.3052,5541.318
1,1,0.3889641,0.039551906,116430.47,4593.4746,414.1944,3951.2012,5369.3354
1,1,0.39257985,0.038165458,106472.76,4669.7437,571.6675,3679.6567,5664.8037
